review_id,review_date,hotel,aspect,aspect_text,sentiment
346,2024-01-11,Ascott Star KLCC Kuala Lumpur,Room,"Upon arrival, the receptionist told us that the room we booked had been sold out, so instead of having an extra large double bed that we booked 3 months ago, we were told that now we have 2 single beds side by side",Neutral
346,2024-01-11,Ascott Star KLCC Kuala Lumpur,Staff,"Upon arrival, the receptionist told us that the room we booked had been sold out, so instead of having an extra large double bed that we booked 3 months ago, we were told that now we have 2 single beds side by side",Neutral
346,2024-01-11,Ascott Star KLCC Kuala Lumpur,Room,She said they give the big beds to people who stay longer than a month,Neutral
346,2024-01-11,Ascott Star KLCC Kuala Lumpur,Room,Beds we stayed in in hostels were bigger and better,Neutral
346,2024-01-11,Ascott Star KLCC Kuala Lumpur,Room,And we paid all this money to sleep in a single bed each,Neutral
346,2024-01-11,Ascott Star KLCC Kuala Lumpur,Room,"Also, the phones in the room didn t work",Neutral
347,2023-11-16,Ascott Star KLCC Kuala Lumpur,Staff,Overall good but not the best breakfast Close to KLCC Quite area Helpful and lovely staff Very basic inter continental breakfast and the coffee is really bad,Neutral
347,2023-11-16,Ascott Star KLCC Kuala Lumpur,Food,Overall good but not the best breakfast Close to KLCC Quite area Helpful and lovely staff Very basic inter continental breakfast and the coffee is really bad,Neutral
347,2023-11-16,Ascott Star KLCC Kuala Lumpur,Location,Overall good but not the best breakfast Close to KLCC Quite area Helpful and lovely staff Very basic inter continental breakfast and the coffee is really bad,Neutral
347,2023-11-16,Ascott Star KLCC Kuala Lumpur,Bathroom,There was a bad smell coming from the toilet sink that affected the smell for the flat,Neutral
348,2023-10-07,Ascott Star KLCC Kuala Lumpur,Room,Pleasant A huge room with a bath and shower,Neutral
348,2023-10-07,Ascott Star KLCC Kuala Lumpur,Bathroom,Pleasant A huge room with a bath and shower,Neutral
348,2023-10-07,Ascott Star KLCC Kuala Lumpur,Food,Breakfast was horrible like in max 2 hotel,Neutral
349,2023-08-23,Ascott Star KLCC Kuala Lumpur,Staff,Pleasant Lovely modern and clean hotel in an excellent location only let down by the miserable staff working there,Neutral
349,2023-08-23,Ascott Star KLCC Kuala Lumpur,Location,Pleasant Lovely modern and clean hotel in an excellent location only let down by the miserable staff working there,Neutral
350,2023-08-19,Ascott Star KLCC Kuala Lumpur,Food,Pleasant the restaurant was not ready at that time but charged as a normal breakfast pricing for box packing food,Neutral
351,2023-08-09,Ascott Star KLCC Kuala Lumpur,Staff,We asked to move but nobody at the reception considered our request,Neutral
351,2023-08-09,Ascott Star KLCC Kuala Lumpur,Food,"Also, we booked breakfast included thinking about a 4 star hotel buffet",Neutral
351,2023-08-09,Ascott Star KLCC Kuala Lumpur,Room,"Instead they bring you to the room a poor set of breakfast in a box, also ringing at your door without respecting the time of delivery you asked for",Neutral
351,2023-08-09,Ascott Star KLCC Kuala Lumpur,Food,"Instead they bring you to the room a poor set of breakfast in a box, also ringing at your door without respecting the time of delivery you asked for",Neutral
351,2023-08-09,Ascott Star KLCC Kuala Lumpur,Food,"I hope they will read this, because booking their hotel without these two important warnings renovation noise and no breakfast buffet was misleading for a level 3 genius client",Neutral
351,2023-08-09,Ascott Star KLCC Kuala Lumpur,Room,"Unfortunately I don't recommend this hotel because even if the rooms are new and everything is clean and elegant, we weren't welcomed and couldn't relax as we hoped",Neutral
352,2023-07-22,Ascott Star KLCC Kuala Lumpur,Food,Pleasant Building from outside and modern design There is no breakfast restaurant,Neutral
352,2023-07-22,Ascott Star KLCC Kuala Lumpur,Food,They give you a breakfast in box,Neutral
353,2023-07-21,Ascott Star KLCC Kuala Lumpur,Food,Passable I was not informed earlier that the restaurant for breakfast was closed for renovation,Neutral
353,2023-07-21,Ascott Star KLCC Kuala Lumpur,Location,And on one day they didnt send that small box as well,Neutral
354,2023-07-02,Ascott Star KLCC Kuala Lumpur,Room,Great room and location but breakfast was shocking and check in with just one staff member meant we were waiting ages,Neutral
354,2023-07-02,Ascott Star KLCC Kuala Lumpur,Staff,Great room and location but breakfast was shocking and check in with just one staff member meant we were waiting ages,Neutral
354,2023-07-02,Ascott Star KLCC Kuala Lumpur,Food,Great room and location but breakfast was shocking and check in with just one staff member meant we were waiting ages,Neutral
354,2023-07-02,Ascott Star KLCC Kuala Lumpur,Location,Great room and location but breakfast was shocking and check in with just one staff member meant we were waiting ages,Neutral
354,2023-07-02,Ascott Star KLCC Kuala Lumpur,Room,W Great location nice room with a great view Breakfast was incredibly embarrassing,Neutral
354,2023-07-02,Ascott Star KLCC Kuala Lumpur,Food,W Great location nice room with a great view Breakfast was incredibly embarrassing,Neutral
354,2023-07-02,Ascott Star KLCC Kuala Lumpur,Location,W Great location nice room with a great view Breakfast was incredibly embarrassing,Neutral
354,2023-07-02,Ascott Star KLCC Kuala Lumpur,Room,Served in a small box delivered to your room with biscuits drink fruit like a small packed lunch,Neutral
354,2023-07-02,Ascott Star KLCC Kuala Lumpur,Food,Served in a small box delivered to your room with biscuits drink fruit like a small packed lunch,Neutral
354,2023-07-02,Ascott Star KLCC Kuala Lumpur,Location,Served in a small box delivered to your room with biscuits drink fruit like a small packed lunch,Neutral
354,2023-07-02,Ascott Star KLCC Kuala Lumpur,Food,We gave up on breakfast and went out to eat in the mall,Neutral
354,2023-07-02,Ascott Star KLCC Kuala Lumpur,Location,We gave up on breakfast and went out to eat in the mall,Neutral
355,2023-07-02,Ascott Star KLCC Kuala Lumpur,Location,The location and amenities are good,Neutral
355,2023-07-02,Ascott Star KLCC Kuala Lumpur,Room,The rooms are too spacious with a good ambiance,Neutral
355,2023-07-02,Ascott Star KLCC Kuala Lumpur,Facilities,The rooms are too spacious with a good ambiance,Neutral
355,2023-07-02,Ascott Star KLCC Kuala Lumpur,Facilities,The pools are great,Neutral
355,2023-07-02,Ascott Star KLCC Kuala Lumpur,Bathroom,One of the toilets was smelling like hell,Neutral
355,2023-07-02,Ascott Star KLCC Kuala Lumpur,Staff,"we complain to reception many times, though they did send a plumber but the smell still remained",Neutral
355,2023-07-02,Ascott Star KLCC Kuala Lumpur,Staff,service was poor,Neutral
355,2023-07-02,Ascott Star KLCC Kuala Lumpur,Staff,staff needs to be more welcoming,Neutral
356,2026-06-07,Ascott Star KLCC Kuala Lumpur,Staff,"The rooftop deck is in lack of maintenance, the wood is in most areas really damaged, pointy and sharp, we were by the pool and my husband got hurt by the wood deck and was bleeding a lot, we asked for help at the restaurant right next to the pool and they only offered a napkin and told us to reach hotel employees because they are not related, my husband could not walk because he was bleeding too much, a napkin did not help at all, there's no way to reach front desk or someone from the 'hotel' from the rooftop so I had to go to the building entrance to find help mind we had our kids with us, so I had to carry my baby all the way down wet because we were swimming, there are not clean towels by the pool , I went twice, first time I was told help was already at the rooftop so I went all the way to the rooftop to find no one up there, went down again very angry this time because it was no emergency but is not possible the rooftop deck is in such condition and is unacceptable no one is interested in helping, I asked again for help at the front desk, and same lady said she was calling but nobody picked up, mind there were 4 people in front desk, no one tried to help, they just dialed some numbers and said no one picks up, that's it",Negative
356,2026-06-07,Ascott Star KLCC Kuala Lumpur,Food,"The rooftop deck is in lack of maintenance, the wood is in most areas really damaged, pointy and sharp, we were by the pool and my husband got hurt by the wood deck and was bleeding a lot, we asked for help at the restaurant right next to the pool and they only offered a napkin and told us to reach hotel employees because they are not related, my husband could not walk because he was bleeding too much, a napkin did not help at all, there's no way to reach front desk or someone from the 'hotel' from the rooftop so I had to go to the building entrance to find help mind we had our kids with us, so I had to carry my baby all the way down wet because we were swimming, there are not clean towels by the pool , I went twice, first time I was told help was already at the rooftop so I went all the way to the rooftop to find no one up there, went down again very angry this time because it was no emergency but is not possible the rooftop deck is in such condition and is unacceptable no one is interested in helping, I asked again for help at the front desk, and same lady said she was calling but nobody picked up, mind there were 4 people in front desk, no one tried to help, they just dialed some numbers and said no one picks up, that's it",Negative
356,2026-06-07,Ascott Star KLCC Kuala Lumpur,Facilities,"The rooftop deck is in lack of maintenance, the wood is in most areas really damaged, pointy and sharp, we were by the pool and my husband got hurt by the wood deck and was bleeding a lot, we asked for help at the restaurant right next to the pool and they only offered a napkin and told us to reach hotel employees because they are not related, my husband could not walk because he was bleeding too much, a napkin did not help at all, there's no way to reach front desk or someone from the 'hotel' from the rooftop so I had to go to the building entrance to find help mind we had our kids with us, so I had to carry my baby all the way down wet because we were swimming, there are not clean towels by the pool , I went twice, first time I was told help was already at the rooftop so I went all the way to the rooftop to find no one up there, went down again very angry this time because it was no emergency but is not possible the rooftop deck is in such condition and is unacceptable no one is interested in helping, I asked again for help at the front desk, and same lady said she was calling but nobody picked up, mind there were 4 people in front desk, no one tried to help, they just dialed some numbers and said no one picks up, that's it",Negative
356,2026-06-07,Ascott Star KLCC Kuala Lumpur,Room,"While going back to our rooms 2 guest who were checking in as I asked for help approached us and said they were sorry for the situation but that the front desk employees didn't care at all, they said in fact they were laughing of me as I walked away",Negative
356,2026-06-07,Ascott Star KLCC Kuala Lumpur,Staff,"While going back to our rooms 2 guest who were checking in as I asked for help approached us and said they were sorry for the situation but that the front desk employees didn't care at all, they said in fact they were laughing of me as I walked away",Negative
357,2026-06-07,Ascott Star KLCC Kuala Lumpur,Food,I was disappointed that I paid for breakfast but could only use it once during my stay,Negative
357,2026-06-07,Ascott Star KLCC Kuala Lumpur,Food,Breakfast was served from 7 00 a,Negative
357,2026-06-07,Ascott Star KLCC Kuala Lumpur,Food,"When I requested a partial refund for the unused breakfasts, the hotel declined",Negative
357,2026-06-07,Ascott Star KLCC Kuala Lumpur,Staff,This was frustrating and felt like poor customer service,Negative
358,2026-05-27,Ascott Star KLCC Kuala Lumpur,General,You can get the same for 30 euros in KL. Too expensive. The view was bad on the 7th floor even if the price was the same than in any other floor.,Negative
359,2026-05-20,Ascott Star KLCC Kuala Lumpur,Food,"Poor upkeep, poor breakfast quality",Negative
359,2026-05-20,Ascott Star KLCC Kuala Lumpur,Room,Business office area per hour rate is more expensive than a 1 night stay in their 2 bedroom apartment which does not make any sense,Negative
360,2026-05-18,Ascott Star KLCC Kuala Lumpur,Room,"The air conditioning made the room either freezing cold, or if you turned it off, unbearably hot",Negative
360,2026-05-18,Ascott Star KLCC Kuala Lumpur,Facilities,Even the elevators was frustrating,Negative
360,2026-05-18,Ascott Star KLCC Kuala Lumpur,Facilities,"Depending on your starting point, you needed to use different lifts",Negative
360,2026-05-18,Ascott Star KLCC Kuala Lumpur,Facilities,"You can only found out if the elevator will go to your floor once you were already inside, which meant I had to return to the ground floor several times and start over",Negative
360,2026-05-18,Ascott Star KLCC Kuala Lumpur,Facilities,"The rooftop pool has a fantastic view, but it was full of tourists coming only to take photos in one specific corner, while people from the bar would sit and stare at guests as if they were part of the entertainment",Negative
